section,sent.no,filename,sentences,neutral,generalization,exemplification,attribution,conditional,ID
e,288,asr.2016.81.1.107_nonotes.txt,"Although very difficult to measure retrospectively, prior studies show that parental income is important to children’s health, and the effect does not diminish quickly as children age.",0,1,0,1,0,164
b,201,pmla.2016.131.3.668_nonotes.txt,"The reviewer was clearly impressed by the vogue that The Light was enjoying in Britain and America as it ran through more than thirty authorized editions by YEAR and garnered praise from the likes of Oliver Wendell Holmes, who described it as ""so lofty that there is nothing with which to compare it but the New Testament"".",1,0,0,0,0,165
e,174,modernismmodernity.2016.23.2.341_nonotes.txt,"Film, with ""its possibility of mechanical reproduction"" could forge innumerable parallel publics, or audiences, and allow for all sorts of scenarios of manipulation or education, at best providing a vast array of different audiences simultaneously with the possibility to adjust and respond to the exigencies of modernity.",0,1,0,0,0,166
b,261,sn.48.4.02_nonotes.txt,"While retranslating the French translations of his Czech novels, he became cognizant of the trajectory of his aesthetics, and particularly how he used language.",1,0,0,0,0,167
e,183,nlh.47.2.631302_nonotes.txt,"Nevertheless, the idea of the Scientific Revolution and the European Enlightenment as catastrophes for humanity is likely to be resisted by many of Latour’s academic readers, including—and in spite of their shared sense of the ills of modernity—a good number of us in the humanities.",0,1,0,0,0,168
b,219,sn.48.4.01_nonotes.txt,"Psycholinguistic studies of language emotionality suggest that late bilinguals (people who, like Joyce, become bilingual as adults) process emotional words differently in their respective languages.",0,1,0,0,0,169
b,255,nlh.47.4.643668_nonotes.txt,"Description counteracts the annihilation it conjures yet never pretends to heal, an anomaly that shapes McCarthy’s approach to the genre of brutal demise he so arrestingly inhabits.",0,1,0,0,0,170
b,333,asr.2016.81.5.900_nonotes.txt,"Although the most overt forms of discrimination have become less common, particularly in Europe and North America, sociologists have identified several subtle mechanisms that contribute to the persistence of this gap.",1,0,0,0,0,172
e,213,ci.42.4.686950_nonotes.txt,"As essay  argues more fully, we need frameworks that explore the ways in which the technologies interact with and transform the very terms in which ethical and moral decisions are formulated.",1,0,0,0,0,173
b,183,ahr.2016.121.2.492_nonotes.txt,"Thus, a new chronology of urban modernism is needed, one in which the YEARs and YEARs are viewed as a period not of decline but of transformation.",1,0,0,0,0,174
b,285,asr.2016.81.6.1132_nonotes.txt,"Put another way, most Americans do not consider same-sex couples to be a family, and almost half of Americans hold this view even if same-sex couples are raising children together.",0,1,0,0,0,175
e,324,asr.2016.81.2.396_nonotes.txt,"Thus, being similar to other organizations has the short-term advantage of establishing one more readily in the marketplace, but the possible long-term disadvantage of being a target of negative information spread.",0,1,0,0,0,176
b,240,ci.42.4.686945_nonotes.txt,Spiritualism was less a fiction for thinking about media than it was a technology in its own right.,0,1,0,0,0,177
b,216,sn.48.1.01_nonotes.txt,"Recently, the psychologists David Kidd and Emanuele Castano published a conspicuous study in Science, submitting that reading (good) fiction improves empathy.",0,1,0,1,0,178
b,270,asr.2016.81.5.981_nonotes.txt,"By including and randomizing all these characteristics in the same experiment, I test classic assimilation theory’s prediction that as immigrant-origin individuals learn English and achieve upward social mobility (i.e., structurally assimilate), the importance of race and citizenship status as signals of difference in the minds of the established white population will fade.",1,0,0,0,0,179
e,192,sn.48.2.01_nonotes.txt,"Here we have an intellectual milieu akin to that of the eighteenth century, when ontological boundaries between genres were equally porous, but which inverts the hierarchy of this period.",0,1,0,0,0,180
e,336,asr.2016.81.2.347_nonotes.txt,"If such activism leads to an investor–worker coalition, it may have significant implications for firm-level, intergroup power relations and their influence over the implementation of downsizing.",1,0,0,0,0,181
b,285,asr.2016.81.6.1132_nonotes.txt,Bisexual men and women are largely unexamined in sociological research and in econometric examinations of labor market outcomes.,0,1,0,0,0,182
b,288,asr.2016.81.5.857_nonotes.txt,"First, we examine the direction of  calls reporting crime, observing if they increased, decreased, or experienced no change.",1,0,0,0,0,183
b,165,nlh.47.1.626113_nonotes.txt,"Cavendish is relevant here, in particular, because her writing challenged the Royal Society’s vision of “Real Knowledge” in ways that illustrate the importance of Restoration-era epistemology for the epistemological questions raised by anthropomorphism and the Anthropocene today.",0,1,1,0,0,184
b,222,modernismmodernity.2016.23.1.89_nonotes.txt,"Crawford convincingly explicates the commonalities between Wiener's theories and Eliot's critical writing (""Tradition and the Individual Talent"" in particular), arguing that they both emphasize ""the vital part played by the transmission of information in structuring a community"" .",0,1,0,1,0,185
b,195,sn.48.3.04_nonotes.txt,"Tennyson’s influence on Byatt as a thinker and writer—particularly his insistence on the tangibilityof representation, rather than its symbolic nature—is evident in her many allusions to the poet in her fiction and criticism, and, more importantly, in her own philosophy of artistic creation.",0,1,0,0,0,186
b,207,ahr.2016.121.2.437_nonotes.txt,"This entails both excavating, to understand the social and economic landscape within which she pursued her own interests, and surveying, to find similar patterns on a larger scale.",1,0,0,0,0,187
e,198,sn.48.2.03_nonotes.txt,"What’s more, by positioning Camilla as the clearer-headed, more progressive thinker in matters of class, Ask the Dust further challenges Bandini’s view of Chicana/o culture by again countering the stereotype of the primitive pre-Columbian Chicana.",0,1,1,0,0,188
e,339,asr.2016.81.3.488_nonotes.txt,"Existing articulation models often deny the possibility of identities and coalitions prior to parties, whereas my approach shows how these set limits on parties’ scope of action, which shape, but do not determine, the range of possible outcomes.",0,1,0,0,0,189
b,258,asr.2016.81.2.290_nonotes.txt,"Between YEAR and YEAR, the white share of the population in the nation’s largest metropolitan areas decreased from  to  percent, while the Hispanic share grew from  to  percent.",1,0,0,0,0,191
b,207,pmla.2016.131.5.1222_nonotes.txt,"Audible or legible truth is always determined by questions of power, but the truths of the ""vanquished"" from an ultraperipheral region of the globe will remain hard facts, even when ""void,"" negated, or curated out of official narrative to suit the state's policy objectives.",0,1,0,0,0,192
e,246,asr.2016.81.5.949_nonotes.txt,Li and Brewer (YEAR) were able to elicit significant variations in political tolerance and hubris by framing questions in terms of communitarian versus essentialist notions of societal membership.,1,0,0,0,0,193
b,219,sr.55.2.01_nonotes.txt,"Brewer, Paula Byrne, Hester Davenport, and Sarah Gristwood have shown, the drama's indictment of a popular leisure activity of the rich and famous proved more contentious than its author could have imagined.",1,0,0,0,0,194
b,291,nlh.47.2.631306_nonotes.txt,"First, it must be noted that such an investigation does not emerge simply from a sense of intellectual curiosity, as if, like Sartre’s Roquentin, I woke up one morning amazed or horrified that there was something rather than nothing and exclaimed: “My God!",1,0,0,0,0,195
b,159,sn.48.1.05_nonotes.txt,"That Ron’s “immensity” both intimidates and excites Neil is implied in a later scene when Ron gives Neil a vigorous handshake (“He pumped me”) and then sits on Neil’s bed while he unpacks, “rubbing his forearm and grinning,” Neil “thoroughly unsettled by the silence” that falls .",1,0,0,0,0,196
e,270,ci.42.3.685601_nonotes.txt,Le Douarin’s response is as follows: The experimental methods that would have made it possible to answer this question were not available in the YEARs.,1,0,0,0,0,197
b,303,asr.2016.81.3.517_nonotes.txt,"Because tactical innovation is largely observable only at protest events, it is important to focus on how certain features of protest events might constrain or facilitate tactical innovation.",0,1,0,0,0,199
b,258,modernismmodernity.2016.23.1.141_nonotes.txt,But perhaps the greatest impression these diaries offer is one of plenitude.,1,0,0,0,0,200
b,243,asr.2016.81.4.720_nonotes.txt,"First, to the extent that schools offer courses that relate to local jobs, we expect this relationship to be especially strong within blue-collar communities.",1,0,0,0,0,201
b,210,sr.55.1.03_nonotes.txt,"Partially, we could attribute this complexity to the material Schiller chooses and, as Moutoux tells us, the competing historical narratives about the real Wallenstein, but we must also consider that Schiller not only chooses a complex setting but represents it as an irreducible complexity.",1,0,0,0,0,202
b,231,asr.2016.81.4.749_nonotes.txt,"With respect to early births, Kearney and Levine argue, adolescent girls become discouraged about the prospects for ever succeeding economically, whether through marriage or their own earnings.",0,1,0,1,0,203
b,141,modernismmodernity.2016.23.3.573_nonotes.txt,"Observation is necessarily pathogenic because it assumes phenomenological and epistemological continuity between observer and world (between experience and representation, between subject and object) but instead only generates aporetic descriptions that reveal, reproduce, or delay social and ideological contradictions.",0,1,0,0,0,204
e,180,ahr.2016.121.1.17_nonotes.txt," It took three decades, but eventually these efforts yielded fruit, and the YEAR Treaty of Westminster decreed that “the said Dutch company shall yield and restore the island Poleron to the said English company, in the same state and condition as it is now.”",1,0,0,0,0,205
