section,sent.no,filename,sentences,neutral,generalization,exemplification,attribution,conditional,ID
e,126,ci.42.3.685603_nonotes.txt,"Here, again, it will be useful to point to Leibniz, whose fascination with the Chinese Yijing (in stark contrast to his generally ethnocentric characterization of Asian religiosity) offers a striking parallel to the contemporary corporate investment in Oriental Systems Theory.",1,0,0,0,0,1309
b,258,modernismmodernity.2016.23.1.141_nonotes.txt,"Hutchinson's hospitality turns Woolf into ""slave, suppliant, servant, debtor"" in perpetuity.",1,0,0,0,0,1310
e,222,nlh.47.2.631303_nonotes.txt,"Based solely on computational evidence, I now turn to you and say, “Othello looks to me like a comedy.”",1,0,0,0,0,1311
b,309,asr.2016.81.1.57_nonotes.txt,Other studies have found that “money whitens.”,0,1,0,1,0,1312
b,234,nlh.47.4.643671_nonotes.txt,How could we find an approach to taste that is flexible enough to apprehend what might be seen as microsensitivities (my liking for strawberry jam and the album Olé) as well as those macro-orchestrations that could include such phenomena as the ubiquitous taste for individualized technologies (from cars to smartphones) and the seemingly ubiquitous taste for “convenience”?,1,0,0,0,0,1313
e,219,ci.42.3.685606_nonotes.txt,"As we have seen, the Court of King’s Bench in seventeenth-century England emphasized that a view from the window was a “delight” but did not go so far as to recognize it as a fundamental “right” of homeowners.",1,0,0,0,0,1314
b,336,asr.2016.81.2.347_nonotes.txt,"Using panel data from YEAR to YEAR for a sample of  large, publicly traded U.S. firms, my analysis demonstrates the impact of firm-level interest group politics on two different outcomes of downsizing implementation—total downsizing (i.e., post-announcement reduction in the total number of employees) and managerial downsizing (i.e., post-announcement reduction in the relative proportion of managers).",0,1,0,0,0,1315
b,261,ci.42.4.686949_nonotes.txt,Manchester asked Poyen to consult on Gleason’s case.,1,0,0,0,0,1316
b,210,sr.55.1.03_nonotes.txt,"In Wallenstein, the ties of social order and legislative enactment are practically one and the same.",1,0,0,0,0,1317
e,177,ci.43.1.688292_nonotes.txt,"From such a perspective, to “dream of / the hope to continue” would be to traduce the grand hopes of the YEARs—and amongst them Prynne’s own, exemplified by certain poems in The White Stones—as frankly illegitimate in the face of the continued murderous excesses of domestic and foreign policy in Europe and America alike.",0,1,0,0,0,1318
b,141,modernismmodernity.2016.23.3.573_nonotes.txt,"It leaves no intrinsic operative criteria to distinguish a literary classic from a magazine article, or-to stay with this case-the novel Miss Lonelyhearts from the letters-to-the-lovelorn column that inspires it.",0,1,0,0,0,1320
e,210,sr.55.1.03_nonotes.txt,"The use of polyptoton in Wallenstein's central monologue brings into focus the modern bind of a potentially foundational hero individually leading a break with an unjust or failing social order while intending that an ultimately uncooperative or incapable people might begin to rule itself, or at least take part in the potential hero's struggle.",0,1,1,0,0,1321
b,177,sr.55.4.03_nonotes.txt,"Further, I credit Coleridge with a remarkably prescient dramatization-an empathetic inhabitation-of a condition of trauma codified only in the late twentieth century: post-traumatic stress disorder.",0,1,1,0,0,1322
b,192,ci.42.4.686961_nonotes.txt,"That summer had been a time of great turmoil, something not unusual in his brief, meteoric life (YEAR–YEAR).",0,1,0,0,0,1323
b,204,nlh.47.2.631300_nonotes.txt,"Bruno latour and i have been traveling companions for a long time, starting with his long period at the CSI (Centre de Sociologie de l’Innovation) at the École des Mines in Paris, through to the SPEAP program (Experimental Programme in Political Arts) that he is currently instituting at Sciences Po.",1,0,0,0,0,1325
b,186,sr.55.2.02_nonotes.txt,"Firstly, there were many compositions in blank verse that were not at all lyrical, and secondly, the title was a tautology: ""For what Ballads are not Lyrical?""",0,1,0,0,0,1326
b,285,ci.43.1.688305_nonotes.txt,Keightley commented on the seemingly impenetrable silence surrounding ancient ritual art: A colleague once asked me if I knew the significance of the t’ao-tieh [taotie] “monster mask” found on so many Shang bronzes.,1,0,0,0,0,1327
b,303,asr.2016.81.2.262_nonotes.txt,"In this case, access to full-time, standard employment at one’s level of skill and experience may serve as an important axis of stratification in the labor market.",1,0,0,0,0,1328
e,279,nlh.47.2.631307_nonotes.txt,My car usually does not want to start before I buckle the belt.,0,1,0,0,0,1329
e,300,nlh.47.1.626114_nonotes.txt,"Much of the history of Western philosophy, from Plotinus and Meister Eckhart down to Hume and Russell, is the history of the quest for such direct awareness.",0,1,0,0,0,1330
e,273,sn.48.3.01_nonotes.txt,"Signifiers of oriental difference—including bristling plants, carpets decorated with images of bayadères, and stories of bamboo huts shaded by palm fronds—are not incidental to Flaubert’s representation of boredom as a sensory malaise.",0,1,0,0,0,1331
e,174,ahr.2016.121.2.403_nonotes.txt,This visual privileging of sugar technology manifested how easily Europeans could be distracted from concerns about the millions of enslaved people in their colonies.,0,1,0,0,0,1332
e,312,ahr.2016.121.2.377_nonotes.txt,"The digital revolution has made finding things out about distant places and the people, goods, and ideas that moved between them cheaper than ever before.",0,1,0,0,0,1333
b,219,sn.48.4.01_nonotes.txt,Linguists have found that affective processing is deeper in the native language than in languages that have been learned as adults.,0,1,0,1,0,1335
b,339,asr.2016.81.3.488_nonotes.txt,"If so, what, and especially why?",1,0,0,0,0,1336
e,255,sr.55.1.05_nonotes.txt,"Elements of plot and setting do live on: for example, the initial innocence of the monster, surfacing from time to time, as strange remains of a forgotten past.",0,1,0,0,0,1337
e,249,sn.48.4.03_nonotes.txt,But Mao’s communism still constitutes an important part of Z’s beliefs and her national set of references.,1,0,0,0,0,1338
b,213,modernismmodernity.2016.23.2.443_nonotes.txt,"Armed with his undergraduate degree from Yale, Pearson enrolled at Oxford University as a Senior Student, passing the final examination in English; this second BA was conferred on him in YEAR.",1,0,0,0,0,1339
e,255,sr.55.1.05_nonotes.txt,"Perhaps she wanted to stay out of the debate, perhaps she preferred to leave the situation ambiguous, or perhaps she did not think it a relevant point in a book very much concerned with other matters.",1,0,0,0,0,1341
e,201,modernismmodernity.2016.23.1.65_nonotes.txt,"I should say, however, that to see them as forerunners of the machine ballets produced in postrevolutionary Russia would be a mistake.",1,0,0,0,0,1342
e,240,ci.42.2.683453_nonotes.txt,"Granted, our method gains from the fact that there was always something pattern like and algorithmic about the haiku and about certain visions of the modernist poem itself.",0,1,0,0,0,1344
b,216,sr.55.1.02_nonotes.txt,"Indeed, it forces us to raise the very question of context, or contexture, through the perplexing bearing of the ""Hymn"" on the Symposium, and vice versa.",1,0,0,0,0,1345
e,180,nlh.47.4.643669_nonotes.txt,"Her target is hermeneutics, and she calls for “description rather than interpretation.”",1,0,0,0,0,1346
b,219,pmla.2016.131.3.636_nonotes.txt,"Dos Passos's modern city allegorizes what Mark Seltzer describes as the remaking, around YEAR, of individuals as ""statistical persons"" tabulated and archived under the control technologies of statistics and surveillance .",0,1,1,0,0,1347
b,285,pmla.2016.131.5.1284_nonotes.txt,"In both, the story of a peasant's brutal wartime experience is also the story of his emergence as a writer.",0,1,0,0,0,1348
b,288,asr.2016.81.5.1039_nonotes.txt,"We also suggest that in relation to economic achievements, women from different races have much more in common than men do, due to the universal tension between paid and unpaid work.",0,1,0,0,0,1349
e,213,modernismmodernity.2016.23.2.443_nonotes.txt,"The exhibitions for Stein, Moore, and H.D. were only possible through the driving force of Pearson and his efforts to direct the evolving modernist canon toward an inclusivity that fairly represented women and queer writers.",0,1,0,0,0,1350
b,297,asr.2016.81.5.921_nonotes.txt,"This view, embodied in the NIMBY (“not in my backyard”) framework, holds that residents perceive that a siting will adversely affect their quality of life, their health, or their property values, and they mobilize to prevent this from happening.",0,1,0,1,0,1351
b,201,nlh.47.2.631301_nonotes.txt,"Through religion [REL], the ANTities feel called to be something else (or more?)",1,0,0,0,0,1352
b,237,sn.48.3.05_nonotes.txt,"Motoko Rich, writing in the New York Times, quotes Moore directly on this issue: I’m interested in adoption because those kids become Jane Eyre.",1,0,0,0,0,1353
e,219,modernismmodernity.2016.23.2.319_nonotes.txt,"Looking closely at the cases considered here, we encounter modes of response that remain outside what is deemed academic, critical, or modern.",0,1,0,0,0,1354
b,150,modernismmodernity.2016.23.1.37_nonotes.txt,"Judging by the scarcity of studies of bohemia in turn-of-the-century Latin American cities, it would seem that historians and critics agree that the phenomenon was illusory or superficial.",0,1,0,0,0,1355
e,234,nlh.47.4.643671_nonotes.txt,"Similarly, the opportunities we have for declaring our taste-feelings are also part of the ensemble of the social practice of cultural tastes.",0,1,0,0,0,1356
